id,ime
0001507,Cheech Marin
7583273,Ang Phula Sherpa
0942876,Thomas M. Wright
0642988,Jack Oakie
0306786,Reginald Gardiner
2981082,Anders Holm
2496312,Amara Karan
0313534,Melissa George
0802248,Tarsem Singh
0001449,Frank Langella
0000565,Lena Olin
0782561,Emmanuelle Seigner
0915304,Scott Waugh
0666739,Aaron Paul
1782299,Imogen Poots
3264596,Scott Mescudi
0001338,Brian Helgeland
0004692,Mark Addy
0815370,Shannyn Sossamon
0000316,Mel Brooks
0001548,Rick Moranis
4447472,Hunter McCracken
0526019,Diego Luna
0000488,Brandon Lee
0000699,Michael Wincott
0205373,Rochelle Davis
0001368,Ernie Hudson
0226820,Stephen Dillane
0231596,Andrew Dominik
0001731,Sam Shepard
0769874,Franklin J. Schaffner
0001522,Roddy McDowall
0001375,Kim Hunter
0263052,Maurice Evans
2158772,Jeff Nichols
4446467,Tye Sheridan
5015107,Jacob Lofland
1224826,Elle Russ
0588766,Kristen Miller
1727100,Jay Chou
0109773,David Brisbin
0225767,Dawn Didawick
0851767,José María de Tavira
0615592,Andrés Muschietti
0182666,Nikolaj Coster-Waldau
2743784,Megan Charpentier
4719471,Isabelle Nélisse
0001347,Barbara Hershey
0001460,Mimi Leder
0001025,Seymour Cassel
0817748,Bruce Spence
0696463,Michael Preston
0681041,Max Phipps
0002070,Richard Farnsworth
0827973,Frances Sternhagen
0183183,William Cottrell
0359457,David Hand
0414144,Wilfred Jackson
0604392,Larry Morey
0668998,Perce Pearce
0789313,Ben Sharpsteen
0143314,Adriana Caselotti
0830968,Harry Stockwell
0479164,Lucille La Verne
0041165,Roy Atwell
0001169,George Dzundza
0379179,Mark Herman
0000667,David Thewlis
1670029,Rupert Friend
2726789,Zac Mattoon O'Brien
0567912,Michael McDonald
0065007,Demián Bichir
0893204,Diane Venora
0001574,Michael O'Keefe
0333060,David S. Goyer
0002728,Juan José Campanella
0201857,Ricardo Darín
0897845,Soledad Villamil
0706567,Pablo Rago
3587952,Carla Quevedo
0005227,Breckin Meyer
0182455,Paulo Costanzo
0000618,Isabella Rossellini
0001492,Kyle MacLachlan
0171253,Warren Coleman
0606688,Judy Morris
0001498,John Mahoney
0074426,Bibo Bergeron
1224299,Rob Letterman
0205127,Matthew Davis
0477129,Ken Kwapis
2079681,Morgan Lily
2152695,Trenton Rogers
0632497,Kazunari Ninomiya
0407296,Tsuyoshi Ihara
1076976,Ryô Kase
0049371,Jaume Balagueró
0687042,Paco Plaza
0892299,Manuela Velasco
0970337,Ferran Terraza
1970851,Jorge-Yamam Serrano
0744485,Pablo Rosso
1230874,Odessa Rae
0589505,Wentworth Miller
0167649,Kim Coates
2838727,Kelsey Ford
0122238,Leo Burmester
0835799,Mel Stuart
0000698,Gene Wilder
0016776,Jack Albertson
0652578,Peter Ostrum
0455702,Roy Kinnear
0014960,Alexandre Aja
0505971,Ted Levine
0000599,Kathleen Quinlan
0211087,Emilie de Ravin
0770942,Richard Schenkman
0807900,David Lee Smith
0865302,Tony Todd
0082517,John Billingsley
0186761,Ellen Crawford
1429380,Britt Robertson
0491402,Hugh Laurie
3864163,Raffey Cassidy
0625099,Nelly
0330347,Josh Gordon
0817447,Will Speck
0205157,Michael Davis
0570385,Stephen McHattie
0001110,Embeth Davidtz
0317956,Marcus Gilbert
0000718,Ian Abercrombie
0001885,Lars von Trier
0001250,Charlotte Gainsbourg
0001792,Rod Taylor
0001335,Tippi Hedren
0001788,Jessica Tandy
0227540,Mark Dindal
0005450,David Spade
0457755,Eartha Kitt
0911320,Patrick Warburton
0547349,Eli Marienthal
0185848,Eli Craig
0479527,Tyler Labine
2197298,Katrina Bowden
1536605,Jesse Moss
0907548,Benjamin Walker
0582939,Jason Mewes
0400850,Patrick Hughes
0000475,Patsy Kensit
0001494,Ralph Macchio
0001552,Pat Morita
0000223,Elisabeth Shue
0184392,Martin Kove
0378245,Taraji P. Henson
0111845,Adam Brooks
2480549,An Nguyen
0426333,Tim Johnson
0456732,Karey Kirkpatrick
0788009,Garry Shandling
0843100,Wanda Sykes
0289142,Matthew Fox
0569226,Bruce McGill
0001662,Judge Reinhold
0039226,John Ashton
0002060,Lisa Eilbacher
0063571,Kate Beahan
0001659,Christopher Reeve
0452288,Margot Kidder
3130063,Natalya Rudakova
0000651,Sissy Spacek
0001453,Piper Laurie
0001388,Amy Irving
1793079,Fede Alvarez
3994408,Jane Levy
2057036,Shiloh Fernandez
1086384,Lou Taylor Pucci
0245112,Clea DuVall
2178959,Lily Cole
0908824,Randall Wallace
0000367,Gérard Depardieu
0661751,Dean Parisot
0755267,Katee Sackhoff
1300606,Asger Leth
1861781,Mandy Gonzalez
0001059,Robbie Coltrane
0450116,Brian Kerwin
0104193,Marco Brambilla
0001329,Nigel Hawthorne
0450961,Tony Kgoroge
0595680,Patrick Mofokeng
0002132,Amy Heckerling
0000224,Alicia Silverstone
0001107,Stacey Dash
0718627,Wolfgang Reitherman
0365201,Phil Harris
0001982,Sebastian Cabot
0697515,Louis Prima
0718624,Bruce Reitherman
0378144,Jonathan Hensleigh
0000526,Samantha Mathis
6578009,O'Shea Jackson Jr.
3659660,Corey Hawkins
4207146,Jason Mitchell
0112932,Neil Brown Jr.
0709056,Peter Ramsey
0262595,Bruce A. Evans
0176981,Dane Cook
0001175,Blake Edwards
0000030,Audrey Hepburn
0000577,George Peppard
0623658,Patricia Neal
0001171,Buddy Ebsen
0539678,Ross Malinger
0001854,Rita Wilson
0935095,Gary Winick
0625458,Jessie Nelson
0001093,John Dahl
0001543,Gretchen Mol
0000018,Kirk Douglas
0576127,Ralph Meeker
0579663,Adolphe Menjou
0534317,George Macready
0760796,Hiroyuki Sanada
0023355,Christian Alvart
1544217,Cam Gigandet
1662644,Antje Traue
0518715,Jason London
0927812,Wiley Wiggins
0168262,Rory Cochrane
0001517,Catherine McCormack
0178875,Chris Coppola
0005052,Michael Jeter
0366667,Leslie Zemeckis
1274797,Jessica Barth
0254786,David R. Ellis
0176882,A.J. Cook
0484678,Michael Landes
0750826,Joseph Ruskin
0002119,Arsenio Hall
0025309,John Amos
0004879,Snoop Dogg
0740264,Michael Rooker
0300265,Mike Gabriel
0325196,Eric Goldberg
0001373,Linda Hunt
0065942,Irene Bedard
0749104,Belén Rueda
0147308,Fernando Cayo
2265834,Roger Príncep
0729345,Mabel Rivera
0851281,Patrick Tatopoulos
0533599,Steven Mackintosh
0742341,Stuart Rosenberg
0001421,George Kennedy
0134201,J.D. Cannon
0958969,Harald Zwart
3924219,Wenwen Han
0254178,Adam Elliot
0402032,Barry Humphries
0009919,Antony Acker
0057221,Mark Barrett
0178376,Scott Cooper
0001857,Henry Winkler
0000103,Fairuza Balk
0424800,Clark Johnson
0005112,LL Cool J
0358390,Gustaf Hammarsten
3042403,Clifford Bañagale
3495911,Chibundu Orukwowu
0876645,Tamara Tunie
0184429,Franklin Cover
1797214,Suzuka Ohgo
0315288,John Getz
0100205,Joy Boushel
0181579,Rodrigo Cortés
0305825,José Luis García Pérez
1746358,Robert Paterson
3226241,Noah Ringer
1717152,Jackson Rathbone
0040586,Eileen Atkins
4003520,Annie Rose Buckley
0000119,Tia Carrere
0001773,David Ogden Stiers
0591994,Lexi Alexander
0912938,Marc Warren
0181902,George P. Cosmatos
0621008,Charles Napier
0000925,Steven Berkoff
0617523,Måns Mårlind
0825407,Björn Stein
2086223,India Eisley
0000678,Kathleen Turner
0727754,Carl Rinsch
0793069,Ko Shibasaki
0038355,Tadanobu Asano
0275698,Andy Fickman
1377561,Laura Ramsey
0005068,Vinnie Jones
0199312,Eric Dane
0448768,Jennifer Kent
0204583,Essie Davis
5231168,Noah Wiseman
2989873,Daniel Henshall
0568399,Hayley McElhinney
1379002,David Robert Mitchell
2140860,Maika Monroe
1507857,Keir Gilchrist
3459140,Olivia Luccardi
2714273,Lili Sepe
0950109,Terence Young
0000266,Ursula Andress
0496866,Bernard Lee
0936476,Joseph Wiseman
3528539,Jeremy Irvine
0005448,Marla Sokoloff
1111968,Alexa Davalos
0269542,Nat Faxon
0711110,Jim Rash
0005049,Allison Janney
1455681,AnnaSophia Robb
1890845,Sean Anders
0000523,Julianna Margulies
0680667,Nathan Phillips
0004761,Rachel Blanchard
1234345,Takashi Shimizu
0004736,Jason Behr
0544611,William Mapother
0001636,Priscilla Presley
0001740,O.J. Simpson
0001544,Ricardo Montalban
0634409,Michelle Nolden
0933988,Rainn Wilson
0170306,Stephen Colbert
0334179,Lauren Graham
2215447,Johnny Simmons
0318916,Craig Gillespie
0773973,Paul Schneider
0717395,R.D. Reid
0790715,Penelope Spheeris
0001022,Dana Carvey
0000507,Rob Lowe
0398185,Peter Howitt
0000100,Rowan Atkinson
0001386,Natalie Imbruglia
0212046,Tasha de Vasconcelos
0001404,Madeline Kahn
0001204,Marty Feldman
0001967,Peter Boyle
0065615,Wolfgang Becker
0765911,Katrin Saß
0451122,Chulpan Khamatova
0525518,Florian Lukas
0796923,Don Siegel
0732367,Andrew Robinson
0345340,Harry Guardino
0763858,Reni Santoni
0715346,Carol Reed
0885098,Alida Valli
0002145,Trevor Howard
0002159,Alejandro Agresti
0609114,Ebon Moss-Bachrach
0453518,Jee-woon Kim
0424216,Johnny Knoxville
0002339,Allen Coulter
3533310,Caitlyn Rund
2765716,Moisés Acevedo
0077670,Sarah Berry
0382830,Dan Hicks
0219990,Kassie Wesley DePaiva
0608714,Scott Mosier
0000802,Mary Astor
0313438,Gladys George
0000048,Peter Lorre
0000527,Walter Matthau
0001614,Lori Petty
0575184,Russell Means
0777760,Eric Schweig
0355910,Michael C. Hall
0524839,Ludacris
0314671,Clyde Geronimi
0527217,Hamilton Luske
0314867,Betty Lou Gerson
0641729,J. Pat O'Malley
0921131,Martha Wentworth
0532683,Gabriel Macht
0587518,John Milius
0000922,Sandahl Bergman
0004286,Clifton Collins Jr.
0001274,Paul Michael Glaser
0000744,Maria Conchita Alonso
0001433,Yaphet Kotto
0000987,Jim Brown
0701592,Joe Pytka
0003044,Michael Jordan
0001431,Wayne Knight
0005337,Theresa Randle
0913502,Manner Washington
0000005,Ingmar Bergman
0085038,Gunnar Björnstrand
0252345,Bengt Ekerot
0691555,Nils Poppe
0000485,Fritz Lang
0375609,Brigitte Helm
0002154,Alfred Abel
0297054,Gustav Fröhlich
0459030,Rudolf Klein-Rogge
0827735,Jenna Stern
0504495,Mark L. Lester
0001044,Rae Dawn Chong
0000445,Dan Hedaya
0920460,Vernon Wells
0771054,Lone Scherfig
0335138,Debra Granik
0226813,Garret Dillahunt
3493212,Isaiah Stone
0356021,Regina Hall
0000097,Pamela Anderson
0001344,Gregg Henry
0001601,David Paymer
0468003,Hubert Koundé
0666398,Scott Patterson
0541908,Costas Mandylor
0751018,Betsy Russell
0009942,Shane Acker
0190780,Gabor Csupo
0005093,Regina King
0694066,Clifton Powell
0006487,Jim Sheridan
0188949,Alison Crosbie
2535022,Philip King
0109359,Steven Brill
0184445,Allen Covert
0158966,Lisa Cholodenko
0620981,Igal Naor
0028690,Jason Andrews
0476201,Karyn Kusama
0738796,Mark Romanek
3505032,Izzy Meikle-Small
0000511,Shirley MacLaine
0534045,Fred MacMurray
0001827,Ray Walston
0071275,André Benjamin
0381416,Grant Heslov
0899995,Joe Viterelli
0156039,Virginia Cherrill
5681967,Florence Lee
0616729,Harry Myers
0005101,Harmony Korine
1667364,Ashley Benson
2540339,Rachel Korine
0300866,Stephen Gaghan
1315378,Kayvan Novak
1601397,Olivia Munn
0004741,Camilla Belle
1711829,Steven Strait
0434879,Marco Khan
0193295,Cliff Curtis
1197971,Marcus Nispel
0006958,Jonathan Tucker
0117420,Andrew Bryniarski
0498713,Erica Leerhsen
1009277,Dax Shepard
0005303,Kimberly Peirce
3538539,Gabriella Wilde
0234668,Portia Doubleday
0187769,Charles Crichton
0829038,Robert Stevenson
0866835,David Tomlinson
0424318,Glynis Johns
0281424,James Fleet
0715622,Pamela Reed
0959062,Terry Zwigoff
0005170,Bernie Mac
0000615,John Ritter
0266777,Stefen Fangmeier
1968873,Ed Speleers
0000002,Lauren Bacall
0027683,Harriet Andersson
0101385,Rob Bowman
0001242,Matt Frewer
0833519,Marcia Strassman
0840133,Kristine Sutherland
0000977,Beau Bridges
0000603,Vanessa Redgrave
2159926,Jake Johnson
0915458,Damon Wayans Jr.
1443527,Rob Riggle
2400045,Nina Dobrev
2934314,Lily Collins
2570429,Jamie Campbell Bower
1588066,Robert Sheehan
0922136,Jemima West
0001537,Ray Milland
0191950,Robert Cummings
0002369,John Williams
0204706,Hope Davis
1742427,Michaël R. Roskam
0001254,James Gandolfini
0774386,Matthias Schoenaerts
0726492,Ron Rifkin
2070427,Tom Mison
1242054,James Ponsoldt
0960028,Katsuhiro Ôtomo
0765815,Nozomu Sasaki
0468708,Mami Koyama
0412628,Mitsuo Iwata
0312656,Tesshô Genda
0005226,Debra Messing
1349818,Anna Boden
0281396,Ryan Fleck
2911881,Dana DeVestern
0138770,Art Carney
0001518,Dylan McDermott
0371755,Jimmy Hayward
0000993,Carol Burnett
0001361,Tobe Hooper
0001851,JoBeth Williams
0001576,Heather O'Rourke
0833152,Beatrice Straight
0382769,Steve Hickner
0971239,Simon J. Smith
0000632,Jerry Seinfeld
0687146,Jesse Plemons
0394280,Stephen Hopkins
0001952,Rubén Blades
0022883,Bruce Altman
0318947,Jim Gillespie
0001349,Jennifer Love Hewitt
0000162,Anne Heche
0154819,Jeremiah S. Chechik
0000331,Chevy Chase
0301959,Johnny Galecki
0420941,Patty Jenkins
0001136,Bruce Dern
0855564,Lee Tergesen
3735190,Harriet Minto-Day
0940627,Ilene Woods
0531763,James MacDonald
0041598,Eleanor Audley
0271658,Verna Felton
1834213,Gary McKendry
0700712,Dominic Purcell
2012635,Adam Herschman
4141252,Lily James
0534635,Richard Madden
0205542,Tamra Davis
0569000,Darren McGavin
0933098,Bridgette Wilson-Sampras
0925966,Bradley Whitford
0571106,Michael McKean
0001302,Christopher Guest
0834571,Kimberly Stringer
4478322,Kate Upton
2954597,Aryana Engineer
0289656,James Frain
1925239,Jack O'Connell
2032193,Miyavi
0000446,Mariel Hemingway
0614526,Michael Murphy
0163706,Bob Clark
0082526,Peter Billingsley
0777432,Scott Schwartz
0235719,John Erick Dowdle
0582149,Chris Messina
0223518,Caroline Dhavernas
1423955,Lucy Hale
0846548,Saïd Taghmaoui
0315760,Abdel Ahmed Ghili
0002075,Peter Finch
1676223,Akiva Schaffer
2654829,Maude Apatow
2957717,Iris Apatow
0920425,Simon Wells
0034733,Yancey Arias
0492373,Phyllida Law
0477553,Machiko Kyô
0605270,Masayuki Mori
0581365,Ryan Merriman
0501210,Kris Lemche
0424481,Alexz Johnson
0278979,Jenna Fischer
0000897,Ralph Bellamy
0000747,Don Ameche
0057368,Chris Barrie
0357979,Josh Hamilton
0788940,Jim Sharman
0000347,Tim Curry
0000960,Barry Bostwick
0639782,Richard O'Brien
0836121,Michael Stuhlbarg
0454236,Richard Kind
3102689,Sari Lennick
0577329,Fred Melamed
0104526,Steven Brand
0005026,Kelly Hu
0641939,Ryan O'Neal
0001943,Marisa Berenson
0473228,Hardy Krüger
0959034,Joel Zwick
0889522,Nia Vardalos
0179173,John Corbett
0176073,Michael Constantine
1164392,Christina Eleusiniotis
0000141,David Duchovny
0428963,Orlando Jones
0011354,Shea Adams
1812267,Eddie Baroo
0644695,George Ogilvie
0877913,Tina Turner
0168284,Adam Cockburn
3886028,Angourie Rice
0093589,Matt Bomer
0000264,Pedro Almodóvar
0025745,Elena Anaya
1693432,Jan Cornet
0004650,Marisa Paredes
0225332,Kim Dickens
0000568,Frank Oz
0906301,Robert Wahlberg
1637768,Jim Field Smith
1404408,Alice Eve
0506977,Brad Lewis
0000734,Eddie Albert
0694403,Hartley Power
0138809,John Carney
1747013,Adam Levine
0001415,Elia Kazan
0001500,Karl Malden
0001768,Rod Steiger
2201555,Aubrey Plaza
0243233,Mark Duplass
4175221,Karan Soni
0000341,Michael Crichton
0832509,Dennis Storhøi
0474520,Vladimir Kulich
0189200,Joseph Cross
0103038,Jesse Bradford
0934254,Trey Wilson
1738584,Allie Mickelson
0182250,Mary Costa
0794301,Bill Shirley
0065418,Gerry Becker
0671761,Greyson Erik Pendry
0001593,Anna Paquin
0004735,James Van Der Beek
0001458,Cloris Leachman
0000441,Noah Hathaway
0646768,Barret Oliver
0000660,Tami Stronach
0574468,Gerald McRaney
0065608,Walt Becker
0001650,Michael Rapaport
0927145,Ellen Widmann
0484737,Inge Landgut
0921532,Otto Wernicke
0159507,Stephen Chow
0950757,Wah Yuen
1228408,Qiu Yuen
1785004,Shengyi Huang
1093053,Brian Percival
4563869,Sophie Nélisse
3115493,Ben Schnetzer
0788234,John Patrick Shanley
0571537,Jacqueline McKenzie
0915465,Shawn Wayans
0005311,Busy Philipps
0005533,Maitland Ward
0276349,Shane Meadows
2129938,Thomas Turgoose
0334318,Stephen Graham
0366846,Jo Hartley
0793532,Andrew Shim
1131193,Gabriela Oltean
0253708,Kimberly Elise
0634509,Brawley Nolte
0455078,Michael Patrick King
0000326,Kim Cattrall
0633223,Cynthia Nixon
0004862,Kristin Davis
0870918,Tung Thanh Tran
0837701,Chintara Sukapatana
0001147,Shannen Doherty
0518718,Jeremy London
0000483,Christopher Lambert
0000317,Clancy Brown
0366509,Roxanne Hart
2002649,Dave Franco
2284889,Nikki Blonsky
0389591,P.J. Hogan
0000391,Rupert Everett
1996295,Petr Ratimec
0741803,John Roselius
0258388,Louis Eppolito
0382402,Jean Heywood
0237237,Jamie Draven
0001766,Barbara Stanwyck
0000064,Edward G. Robinson
0056477,Byron Barr
0101508,Steve Box
0758608,Peter Sallis
0443153,Peter Kay
0870007,Katharine Towne
0000969,Lillo Brancato
0135584,Francis Capra
0000059,Laurence Olivier
0001739,Jean Simmons
0001452,Charles Laughton
0000914,Robert Benton
0000737,Jane Alexander
0377888,Justin Henry
0000408,Jonathan Frakes
0000653,Brent Spiner
0000996,LeVar Burton
0890232,Michael Vartan
0808057,Dylan Smith
0810738,Kasia Smutniak
0243983,Richard Durden
1767218,Lee Toland Krieger
0401264,Michiel Huisman
0000834,Kathy Baker
0793585,Sumi Shimamoto
0875332,Mahito Tsujimura
0477449,Hisako Kyôda
0623214,Gorô Naya
0001319,Mark Harmon
0332390,Harold Gould
0122782,Marilyn Burns
0623605,Edwin Neal
0200758,Allen Danziger
0663935,Paul A. Partain
0829820,Scott Stewart
0000768,Francesca Annis
0162361,Leonardo Cimino
0335048,Farley Granger
0908153,Robert Walker
0738746,Ruth Roman
0001991,Leo G. Carroll
0430460,Victor Jory
0330150,Don Gordon
0223359,Tom Dey
0581266,Brandon Merrill
1631320,Gio Perez
0307534,Joel Marsh Garland
0000471,Raul Julia
0001476,Cleavon Little
0001620,Slim Pickens
0466327,Harvey Korman
2154960,Amy Schumer
0703800,Colin Quinn
0013037,Shohreh Aghdashloo
0001714,Campbell Scott
4068901,Madison Wolfe
0538683,Mako
0064607,Kathryn Beaumont
0943956,Ed Wynn
0001359,Sterling Holloway
0708903,Lynne Ramsay
3838127,Jasper Newell
2089090,Seamus Davey-Fitzpatrick
3987673,Ariane Labed
0005508,Janine Turner
0000605,Brad Renfro
0252238,Carmen Ejogo
1472917,Zach Gilford
0760989,Kiele Sanchez
0075528,Greg Berlanti
3693309,Alexis Clagett
0197982,John Dall
0263330,Edith Evanson
0001542,Jay Mohr
0418883,Kevin Jarre
0374048,Matthijs van Heijningen Jr.
0860947,Ulrich Thomsen
0647638,Eric Christian Olsen
0001345,Jim Henson
0000309,David Bowie
0296614,Toby Froud
0860712,Shelley Thompson
0001120,Vittorio De Sica
0536009,Lamberto Maggiorani
0821543,Enzo Staiola
0136794,Lianella Carell
0759031,Gino Saltamerenda
1268158,Dania Ramirez
5217936,Sean Kennedy
0019282,James Algar
0035899,Samuel Armstrong
0373871,Graham Heid
0730860,Bill Roberts
0766402,Paul Satterfield
0942687,Norman Wright
0017013,Hardie Albright
0018755,Stan Alexander
1027883,Bobette Audrey
0066951,Peter Behn
0001185,Hector Elizondo
0000525,Heather Matarazzo
0005151,Jonathan Lipnicki
0614877,Chad Michael Murray
0385296,Paris Hilton
0887144,Brian Van Holt
0015677,Hudhail Al-Amir
0042998,Lloyd Avery II
0001240,Dennis Franz
0003088,Chris Noonan
0844294,Magda Szubanski
0004815,Christine Cavanaugh
0546816,Miriam Margolyes
2816668,Matthew Robinson
0127373,Louis C.K.
0513974,Steven Lisberger
0001831,David Warner
0604563,Cindy Morgan
0571952,Kate McKinnon
0428656,Leslie Jones
0425610,Laura Johnson
0001214,Mike Figgis
0001696,Julian Sands
0507659,Richard Lewis
0444244,Abdellatif Kechiche
2650819,Adèle Exarchopoulos
0444248,Salim Kechiouche
0714534,Aurélien Recoing
0907708,Eamonn Walker
0802807,Florent-Emilio Siri
0001629,Kevin Pollak
0005583,Serena Scott Thomas
1497548,Jimmy Bennett
0000433,Corey Haim
0400464,Barnard Hughes
0821739,Sage Stallone
0252135,Breck Eisner
1263939,Danielle Panabaker
1725848,Joe Anderson
1167933,Damián Szifrón
0334882,Darío Grandinetti
0555404,María Marull
0897640,Mónica Villa
0181300,Rita Cortese
0896735,Vince Vieluf
0625724,Ruth Nelson
0141961,Thomas Carter
0327779,Rick Gonzalez
0722647,Robert Ri'chard
0114532,Rob Brown
0241748,Dennis Dun
0393222,James Hong
0562266,John Maybury
0000084,Li Gong
1170855,J.C. Chandor
0833779,Colin Strause
0833780,Greg Strause
0043855,Reiko Aylesworth
1018679,Steven Pasquale
1560274,Shareeka Epps
0651159,John Ortiz
0764527,Danny Sapani
1796057,Max Irons
1831976,Jake Abel
0120648,Cara Buono
0003423,Peter MacDonald
0209030,Marc de Jonge
0001748,Kurtwood Smith
1052162,Bryan Bertino
1801841,Gemma Ward
2899650,Alex Fisher
1140275,Steven Knight
1469236,Olivia Colman
2235721,Ruth Wilson
0778831,Andrew Scott
0437580,Takeshi Kaneshiro
0490489,Andy Lau
1288603,Dandan Song
0490487,Wai-Keung Lau
0538320,Alan Mak
0938893,Anthony Chau-Sang Wong
0874676,Eric Tsang
0364977,Laura Harris
2167957,Paul Anderson
0583292,Nicholas Meyer
0000638,William Shatner
0001420,DeForest Kelley
0001150,James Doohan
0853380,Julie Taymor
2085629,Dana Fuchs
0227759,Peter Dinklage
0000308,Ernest Borgnine
0319843,Daniel Giménez Cacho
1004635,Ana López Mercado
0360598,Glen Hansard
2461627,Markéta Irglová
2008013,Hugh Walsh
2478608,Gerard Hendrick
0001305,Lukas Haas
1564087,Jenna Dewan Tatum
1690482,Damaine Radcliff
2026113,De'Shawn Washington
0715953,Roger Rees
0001865,Amy Yasbeck
0287182,Will Forte
0820053,June Squibb
0644022,Bob Odenkirk
0272568,Norman Ferguson
0373429,T. Hee
0455741,Jack Kinney
0427934,Dickie Jones
0747759,Christian Rub
0000305,Mel Blanc
0110893,Don Brodie
1225406,Colin Ford
0352905,Michael Hadley
0573796,John McNaughton
0000622,Theresa Russell
0881038,Ron Underwood
0911542,Fred Ward
0141617,Finn Carter
0343447,Michael Gross
0573589,David McNally
0005305,Piper Perabo
0305081,Adam Garcia
0000182,Jennifer Lopez
0413875,Mick Jackson
0001365,Whitney Houston
0447290,Gary Kemp
0167850,Bill Cobbs
0528718,Jonathan Lynn
0000275,Rosanna Arquette
0000188,Steve Martin
0732309,Laila Robins
0299122,Stephen Furst
0369814,Nigel Havers
0001681,George A. Romero
0256361,David Emge
0286010,Ken Foree
0718203,Scott H. Reiniger
0743417,Gaylen Ross
0773603,Julian Schnabel
0175931,Anne Consigny
0662529,Oliver Parker
0054087,Roger Barclay
0149446,Gurinder Chadha
0619406,Parminder Nagra
0451600,Anupam Kher
0741242,Anika Noni Rose
0001856,Oprah Winfrey
0004797,Bruno Campos
0502322,Lotte Lenya
0000938,Daniela Bianchi
0369954,Keeley Hawes
0294997,Jason Friedberg
0783536,Aaron Seltzer
0177639,Jennifer Coolidge
0968405,Adam Campbell
0863387,George Tillman Jr.
0254712,Aunjanue Ellis
0001382,Peter Hyams
0000677,Robin Tunney
0581163,Simon Merrells
0950553,Ronny Yu
0457090,Ken Kirzinger
0746714,Kelly Rowland
0444621,Monica Keena
0070436,Steve Bendelack
0671487,Steve Pemberton
1372570,Lily Atkinson
0001358,Hal Holbrook
0005346,Tara Reid
0001513,Tim Matheson
1195855,Lee Pace
1942458,Catinca Untaru
0905311,Justine Waddell
2440242,Kim Uylenbroek
0001114,Judy Davis
0503627,Michael Lerner
0352524,David Hackl
0237985,Bobby Driscoll
0175788,Hans Conried
0859892,Bill Thompson
3527143,Storm Acheche Sahlstrøm
2065398,Evie Thompson
0004820,Morris Chestnut
0291082,Scott Frank
1405398,Dan Stevens
2933542,Boyd Holbrook
0674231,Rhea Perlman
0933798,Mara Wilson
0000570,Alan Parker
0454598,Cleo King
0134176,Danny Cannon
0000800,Armand Assante
0536630,Sean Maguire
0001757,Kevin Sorbo
1720028,Amber Heard
2649720,John D'Leo
0427977,Duane Jones
0640621,Judith O'Dea
0362457,Karl Hardman
0247659,Marilyn Eastman
0469694,Wayne Kramer
0000750,Jon Amiel
0174021,Scout Taylor-Compton
0541932,Tyler Mane
0000374,Brad Dourif
3087728,Anushka Sharma
0004569,Sanjay Dutt
1224082,Boman Irani
1032521,Lorene Scafaria
0001491,Melanie Lynskey
0001994,Michael Caton-Jones
0001627,Sidney Poitier
1018488,Wendi McLendon-Covey
0005265,Kevin Nealon
0686376,Violante Placido
0005647,Andrzej Bartkowiak
0649046,Deobia Oparei
0933505,Hugh Wilson
0000430,Steve Guttenberg
0047265,G.W. Bailey
0807571,Bubba Smith
0200005,Lee Daniels
0000404,Jane Fonda
0029400,Michael Angarano
2973494,Juana Collignon
0000021,Joan Fontaine
0001695,George Sanders
0000752,Judith Anderson
0000451,Gaby Hoffmann
0003343,Rob Schmidt
0244630,Eliza Dushku
0005438,Jeremy Sisto
0004993,Desmond Harrington
0916050,Chloe Webb
0322144,Richard Glatzer
0922903,Wash Westmoreland
0637615,Gaspar Noé
0243355,Albert Dupontel
0696353,Jo Prestia
0117146,Joy Bryant
0764601,Miguel Sapochnik
2504006,Max Records
2589551,Pepita Emmerichs
0685759,Pitof
0933727,Lambert Wilson
0089348,Roberts Blossom
0857806,Jack Thibeau
1058007,Dragos Bucur
0759207,Victor Salva
0005312,Gina Philips
0106534,Jonathan Breck
0006970,Patricia Belcher
0001670,Natasha Richardson
0005006,Elaine Hendrix
4154798,Brenton Thwaites
2357847,Taylor Swift
0792202,Kirsten Sheridan
1000113,Etan Cohen
0366389,Kevin Hart
1555340,Alison Brie
1939267,T.I.
2829737,Gabourey Sidibe
0594898,Mo'Nique
0001014,Mariah Carey
0925916,Charles Malik Whitfield
0294457,Thor Freudenthal
1093039,Mike Flanagan
2394794,Karen Gillan
0000336,James Coburn
0588777,Larry Miller
0004675,Phil Alden Robinson
0001496,Amy Madigan
0089940,Don Bluth
0325776,Gary Goldman
0344496,Adrian Grunberg
3172776,Kevin Hernandez
0643740,Jesús Ochoa
0732430,Bruce Robinson
0728346,Michael Rispoli
0254675,John Elliotte
0112395,Edward Brophy
0059934,James Baskett
0082884,Herman Bing
0487166,Yorgos Lanthimos
1875238,Jessica Barden
1172817,Ian Mongrain
0090309,Russell Bobbitt
0322242,Jonathan Glazer
4835245,Jeremy McWilliams
5860325,Lynsey Taylor Mackay
5860326,Dougie McConnell
0282936,Rosario Flores
0194572,Javier Cámara
0914455,Leonor Watling
0916424,Peter Webber
0880484,Gaspard Ulliel
2049833,Aaran Thomas
1244760,Amole Gupte
2594301,Darsheel Safary
2540053,Tanay Chheda
3222518,Sachet Engineer
2624602,Cameron Boyce
0373282,Peter Hedges
0945359,Tomoko Yamaguchi
