id,ime
404993,Jonathan Hyde
405035,Wilfrid Hyde-White
405632,Mikael Håfström
406975,Rhys Ifans
407296,Tsuyoshi Ihara
408591,Ralph Ineson
410769,Robert Iscove
410832,Yûsuke Iseya
410903,Ryo Ishibashi
410942,Yuriko Ishida
411581,Maia Morgenstern
411790,Shigesato Itoi
412374,Dana Ivey
412628,Mitsuo Iwata
412901,T.J. Lowther
413168,Hugh Jackman
413238,Natalie Mendoza
413875,Mick Jackson
414144,Wilfred Jackson
415488,Sam Jaffe
416378,Clifton James
416381,Colton James
416596,Jesse James
416673,Kevin James
418877,John Jarratt
418883,Kevin Jarre
419363,Christina Jastrzembska
420121,Annalee Jefferies
420422,Christine Jeffs
420941,Patty Jenkins
420955,Richard Jenkins
421105,Alex Jennings
421776,Vicky Jenson
422151,Otto Jespersen
422484,Norman Jewison
422948,Héctor Jiménez
424060,Scarlett Johansson
424103,Karan Johar
424216,Johnny Knoxville
424318,Glynis Johns
424481,Alexz Johnson
424800,Clark Johnson
424848,Dakota Johnson
425005,Dwayne Johnson
425053,Eric Johnson
425610,Laura Johnson
425756,Mark Steven Johnson
425843,Mike Johnson
425944,Pat E. Johnson
426059,Rian Johnson
426333,Tim Johnson
427934,Dickie Jones
427964,Doug Jones
427977,Duane Jones
428065,Felicity Jones
428121,Gemma Jones
428600,Kirk Jones
428656,Leslie Jones
428963,Orlando Jones
429069,Rashida Jones
429250,Shirley Jones
429964,Gregor Jordan
430107,Michael B. Jordan
430460,Victor Jory
430535,Allen Joseph
430817,Sharman Joshi
431139,Louis Jourdan
431918,Mike Judge
432007,Curd Jürgens
432627,Gil Junger
432753,Caio Junqueira
433525,Jüri Järvet
434444,Hakeem Kae-Kazim
434854,Jeff Kahn
434879,Marco Khan
435289,Aleksandr Kaydanovskiy
436284,Scott Kalvert
437283,Christian Kane
437580,Takeshi Kaneshiro
438463,Anil Kapoor
439739,Janice Karman
439850,Roscoe Karns
440458,Jake Kasdan
440604,Anurag Kashyap
440913,Mathieu Kassovitz
441814,Omri Katz
442109,Charlie Kaufman
442512,Caroline Kava
443153,Peter Kay
443411,Tony Kaye
443505,Clay Kaytis
443509,Iemasa Kayumi
443856,James Keane
444223,Arielle Kebbel
444244,Abdellatif Kechiche
444248,Salim Kechiouche
444621,Monica Keena
444786,Tom Kenny
444955,Jack Kehoe
445992,Sheila Kelley
446303,David Kelly
446465,Jean Louisa Kelly
446485,Jim Kelly
446672,Michael Kelly
446819,Richard Kelly
447290,Gary Kemp
447695,Anna Kendrick
448204,Maria Doyle Kennedy
448768,Jennifer Kent
449466,Joey Kern
449984,Irvin Kershner
450116,Brian Kerwin
450961,Tony Kgoroge
451122,Chulpan Khamatova
451148,Aamir Khan
451234,Irrfan Khan
451321,Shah Rukh Khan
451600,Anupam Kher
452288,Margot Kidder
452319,Beeban Kidron
452748,Rya Kihlstedt
452860,Rinko Kikuchi
452963,Q'orianka Kilcher
453248,Buzz Kilman
453518,Jee-woon Kim
453994,Jimmy Kimmel
454120,Takuya Kimura
454236,Richard Kind
454415,Adrienne King
454598,Cleo King
455078,Michael Patrick King
455702,Roy Kinnear
455741,Jack Kinney
456124,Bruno Kirby
456130,Christopher Kirby
456732,Karey Kirkpatrick
457090,Ken Kirzinger
457655,Michael Kitchen
457755,Eartha Kitt
459030,Rudolf Klein-Rogge
459170,Randal Kleiser
460206,Brian Klugman
460578,Herbert Knaup
460694,Robert Knepper
461095,Ted Knight
461136,Keira Knightley
461455,Don Knotts
461498,Beyoncé
462367,Marianne Koch
462407,Sebastian Koch
462895,David Koepp
464846,Andrey Konchalovskiy
465269,Karin Konoval
466327,Harvey Korman
466349,Baltasar Kormákur
467646,Ted Kotcheff
468003,Hubert Koundé
468708,Mami Koyama
468957,Linda Kozlowski
469103,Jeroen Krabbé
469694,Wayne Kramer
469823,Fran Kranz
470981,Thomas Kretschmann
471447,Ramya Krishnan
472234,Margaretha Krook
472762,Olek Krupa
473228,Hardy Krüger
474520,Vladimir Kulich
474955,Roger Kumble
475165,Jun Kunimura
476064,Alex Kurtzman
476201,Karyn Kusama
477035,Corey Yuen
477127,Ryan Kwanten
477129,Ken Kwapis
477341,Nancy Kyes
477449,Hisako Kyôda
477553,Machiko Kyô
477810,Juliane Köhler
478834,Gina La Piana
478886,Ana de la Reguera
479164,Lucille La Verne
479471,Shia LaBeouf
479527,Tyler Labine
480465,Jordan Ladd
480869,Art LaFleur
481418,Richard LaGravenese
481618,Bert Lahr
482628,Ka Tung Lam
484541,Amy Landecker
484678,Michael Landes
484737,Inge Landgut
484829,Jessie Royce Landis
484907,Christopher Landon
487166,Yorgos Lanthimos
487884,Alexandra Maria Lara
488306,Linda Larkin
488917,Thomas Bo Larsen
488953,Brie Larson
489504,Dieter Laser
490477,Ellen Latzen
490487,Wai-Keung Lau
490489,Andy Lau
491090,Ashley Laurence
491190,James Laurenson
491259,Mélanie Laurent
491402,Hugh Laurie
492373,Phyllida Law
492657,Carolyn Lawrence
492909,Marc Lawrence
492932,Matthew Lawrence
493872,George Lazenby
494432,Paul Le Mat
494504,Anne Le Ny
495470,Joséphine Lebas-Joly
496866,Bernard Lee
496932,Byung-Hun Lee
498007,Peggy Lee
498247,Sheryl Lee
498449,Will Yun Lee
498472,Yeong-ae Lee
498713,Erica Leerhsen
499724,Michael Lehmann
500200,Chyler Leigh
500444,Danny Leiner
500610,David Leitch
501210,Kris Lemche
501435,Kasi Lemmons
502073,Thomas Lennon
502322,Lotte Lenya
502425,Melissa Leo
502442,Leon
502671,Joshua Leonard
502954,John R. Leonetti
503033,Atossa Leoni
503567,Logan Lerman
503627,Michael Lerner
503777,Mervyn LeRoy
504495,Mark L. Lester
504513,Richard Lester
504642,Louis Leterrier
504832,Tracy Letts
504897,Tony Chiu-Wai Leung
504962,Ken Leung
505152,Brian Levant
505971,Ted Levine
506405,Eugene Levy
506613,Shawn Levy
506977,Brad Lewis
507073,Damian Lewis
507644,Rawle D. Lewis
507659,Richard Lewis
509448,Jonathan Liebesman
510168,Shad Moss
510674,Kevin Lima
510731,Doug Liman
510912,Justin Lin
511798,Viveca Lindfors
513281,Alex D. Linz
513974,Steven Lisberger
515116,Blake Lively
515207,Ruth Livier
515296,Ron Livingston
515891,Luis Llosa
515950,Danny Lloyd
516215,Tony Lo Bianco
516972,Gary Lockwood
517820,Lindsay Lohan
517844,Alison Lohman
518085,Kristanna Loken
518321,Louise Lombard
518687,Daniel London
518715,Jason London
518718,Jeremy London
518821,John Lone
518836,Kenneth Lonergan
519043,Justin Long
520064,George Lopez
520164,Perry Lopez
520485,Peter Lord
520488,Phil Lord
521051,Jean-Pierre Lorit
521829,John Louie
521974,Todd Louiso
524190,Jon Lucas
524197,Josh Lucas
524839,Ludacris
524853,Barbara Luddy
525303,Baz Luhrmann
525518,Florian Lukas
525659,Robert Luketic
525742,Wolfgang Lukschy
526019,Diego Luna
526199,Kátia Lund
526406,Joan Lunden
526985,Patti LuPone
527109,Rod Lurie
527217,Hamilton Luske
527261,Patrick Lussier
528331,Jane Lynch
528381,Liam Lynch
528718,Jonathan Lynn
528987,Sue Lyon
529543,Jean-Pierre Léaud
530365,Sergi López
531095,Eric Mabius
531763,James MacDonald
531808,Kelly Macdonald
531817,Kevin Macdonald
531924,Scott MacDonald
531933,Shauna Macdonald
532193,Matthew Macfadyen
532235,Seth MacFarlane
532478,Mario Machado
532683,Gabriel Macht
533045,Marion Mack
533284,David Mackenzie
533599,Steven Mackintosh
533691,Angus MacLane
534045,Fred MacMurray
534317,George Macready
534635,Richard Madden
534856,Madhavan
534944,James Madio
535329,Aki Maeda
535502,Mía Maestro
535861,Patrick Magee
536009,Lamberto Maggiorani
536299,Albert Magnoli
536476,Cassandra Magrath
536630,Sean Maguire
536632,Sharon Maguire
536723,Valerie Mahaffey
538320,Alan Mak
538655,Wendy Makkena
538683,Mako
539082,Romany Malco
539678,Ross Malinger
540330,Bruce Malmuth
540441,Jena Malone
541635,David Mandel
541902,Aasif Mandvi
541908,Costas Mandylor
541932,Tyler Mane
542450,Ethan Maniquis
542558,Blu Mankuma
542635,Alakina Mann
543383,Taryn Manning
544067,Michael Mantell
544334,Lesley Manville
544611,William Mapother
544718,Kate Mara
546797,Mark Margolis
546816,Miriam Margolyes
547349,Eli Marienthal
549280,Hugh Marlowe
549658,Richard Marquand
550371,Eddie Marsan
550452,Matthew Marsden
550577,Jean Marsh
551076,Neil Marshall
551128,Rob Marshall
551346,James Marsters
553440,Adrian Martinez
553648,Olivier Martinez
553942,Steve Martino
555404,María Marull
557859,Chiara Mastroianni
557956,Richard Masur
558548,Hans Matheson
559444,Yôji Matsuda
559890,Ulrich Matthes
560076,Junius Matthews
560962,Carmen Maura
561158,Claire Maurier
561809,Roberta Maxwell
562266,John Maybury
562645,Les Mayfield
563243,Dan Mazer
564215,James McAvoy
564277,Chi McBride
564500,Richard McCabe
564586,Howard McCain
565250,Melissa McCarthy
565336,Tom McCarthy
566788,Mike McCoy
567356,Martine McCutcheon
567620,John Michael McDonagh
567912,Michael McDonald
568385,Michael McElhatton
568399,Hayley McElhinney
568499,Annie McEnroe
569000,Darren McGavin
569226,Bruce McGill
569410,John McGiver
569891,Tom McGrath
570161,Biff McGuire
570364,Joel McHale
570385,Stephen McHattie
570912,Adam McKay
571106,Michael McKean
571537,Jacqueline McKenzie
571727,Kevin McKidd
571853,Bill McKinney
571952,Kate McKinnon
572562,Greg McLean
573037,Julian McMahon
573589,David McNally
573796,John McNaughton
573862,Ian McNeice
574468,Gerald McRaney
574513,Peter McRobbie
574534,Ian McShane
574615,Graham McTavish
574625,James McTeigue
575184,Russell Means
575216,Derek Mears
576127,Ralph Meeker
576298,Olivier Megaton
576345,John Megna
576851,John Meillon
576987,Fernando Meirelles
577329,Fred Melamed
577647,Theodore Melfi
577828,Joseph Melito
578853,Ben Mendelsohn
578949,Eva Mendes
579234,Antonio Mendoza
579663,Adolphe Menjou
579953,Idina Menzel
580351,Stephen Merchant
581163,Simon Merrells
581266,Brandon Merrill
581365,Ryan Merriman
582149,Chris Messina
582418,Laurie Metcalf
582462,Jesse Metcalfe
582939,Jason Mewes
583292,Nicholas Meyer
583600,Nancy Meyers
584052,Paul Sanchez
585011,Roger Michell
586281,Takashi Miike
586568,Mads Mikkelsen
587249,Sylvia Miles
587256,Vera Miles
587518,John Milius
587884,Andrew Miller
587944,Barry Miller
587955,Bennett Miller
588033,Carl Miller
588087,Christopher Miller
588340,Frank Miller
588766,Kristen Miller
588777,Larry Miller
589248,Roger Miller
589505,Wentworth Miller
590055,John Mills
590122,Mike Mills
590452,Sandra Milo
591373,Vanessa Lachey
591450,Rob Minkoff
591877,Miou-Miou
591968,Irene Miracle
591994,Lexi Alexander
593310,Elizabeth Mitchell
593610,Mike Mitchell
593664,Radha Mitchell
593775,Thomas Mitchell
593819,Ilan Mitchell-Smith
593961,Rhona Mitra
594271,Akihiro Miwa
594503,Hayao Miyazaki
594898,Mo'Nique
595680,Patrick Mofokeng
596520,Gerald R. Molen
597388,Jason Momoa
597410,Taylor Momsen
600473,Elizabeth Moody
600667,Sheri Moon Zombie
600668,So-Ri Moon
601337,Jason Moore
601376,Joel David Moore
601382,John Moore
601553,Mandy Moore
601781,Rich Moore
601859,Scott Moore
602836,Dylan Moran
602941,Nick Moran
602985,Tony Moran
603628,Pierre Morel
604392,Larry Morey
604563,Cindy Morgan
604656,Frank Morgan
604742,Jeffrey Dean Morgan
604987,Robbi Morgan
605079,Tracy Morgan
605270,Masayuki Mori
605786,Henning Moritzen
605923,Robert Morley
606439,Christopher Morris
606688,Judy Morris
607185,Jennifer Morrison
607325,Temuera Morrison
607865,Emily Mortimer
608012,Joe Morton
608090,Samantha Morton
608187,Mercedes Morán
608378,David Moscow
608405,Bill Moseley
608440,William Moseley
608714,Scott Mosier
609114,Ebon Moss-Bachrach
609236,Jonathan Mostow
609549,Greg Mottola
609944,Wagner Moura
610831,Gabriele Muccino
611683,Russell Mulcahy
611731,Saskia Mulder
612322,Robert Mulligan
614165,Cillian Murphy
614220,Donna Murphy
614526,Michael Murphy
614677,Rosemary Murphy
614682,Ryan Murphy
614877,Chad Michael Murray
615063,Joel Murray
615306,Tom Murray
615592,Andy Muschietti
615780,John Musker
616729,Harry Myers
617009,Sophia Myles
617042,Mark Mylod
617130,Daniel Myrick
617523,Måns Mårlind
617852,Wotan Wilke Möhring
618057,Ulrich Mühe
618651,Samy Naceri
618690,Matheus Nachtergaele
619406,Parminder Nagra
619651,Ajay Naidu
619836,Babak Najafi
619923,Olivier Nakache
619938,Tatsuya Nakadai
620378,Hideo Nakata
620756,Jack Nance
620981,Igal Naor
621008,Charles Napier
622112,Vincenzo Natali
622544,David Naughton
623214,Gorô Naya
623605,Edwin Neal
623658,Patricia Neal
625099,Nelly
625458,Jessie Nelson
625724,Ruth Nelson
625789,Tim Blake Nelson
626202,Francesca Neri
627245,Thierry Neuvic
627453,John Neville
627878,Bob Newhart
628601,Thandie Newton
628704,Jinpachi Nezu
628806,Man-Tat Ng
629272,Andrew Niccol
629334,McG
629653,Marisol Nichols
629855,Julianne Nicholson
630379,Danielle Nicolet
631490,Bill Nighy
632497,Kazunari Ninomiya
633223,Cynthia Nixon
634159,Philippe Noiret
634240,Christopher Nolan
634297,John Nolan
634409,Michelle Nolden
634509,Brawley Nolte
635649,Zack Norman
635759,Stephen Norrington
636235,Jim Norton
636426,Noomi Rapace
636942,Bojana Novakovic
637518,Phillip Noyce
637615,Gaspar Noé
638824,Michael Nyqvist
639016,Knut Nærum
639529,Edmond O'Brien
639782,Richard O'Brien
640307,Donald O'Connor
640323,Frances O'Connor
640334,Gavin O'Connor
640466,Pat O'Connor
640621,Judith O'Dea
641168,Brian O'Halloran
641314,Paige O'Hara
641397,Dan O'Herlihy
641610,Matt O'Leary
641729,J. Pat O'Malley
641939,Ryan O'Neal
641966,Barbara O'Neil
642145,Ed O'Neill
642522,Ed O'Ross
642988,Jack Oakie
643740,Jesús Ochoa
644022,Bob Odenkirk
644203,Steve Oedekerk
644406,Nick Offerman
644695,George Ogilvie
644897,Sandra Oh
645683,Sophie Okonedo
646037,Daniel Olbrychski
646351,Larisa Oleynik
646768,Barret Oliver
647634,Elizabeth Olsen
647638,Eric Christian Olsen
647698,Kaitlin Olson
647970,Nancy Olson
648249,Timothy Olyphant
649046,Deobia Oparei
649117,Niels Arden Oplev
650702,Leland Orser
650905,Kenny Ortega
651159,John Ortiz
651660,Holmes Osborne
651706,Mark Osborne
651900,Mamoru Oshii
652578,Peter Ostrum
652663,Patton Oswalt
653248,Götz Otto
653942,Frank Overton
654104,Chris Owen
654110,Clive Owen
654295,Alfie Allen
654648,David Oyelowo
655585,Jared Padalecki
655683,José Padilha
656929,Josh Pais
658099,Alex Palmer
658133,Betsy Palmer
658885,Luciana Paluzzi
659363,Hayden Panettiere
661407,Judy Parfitt
661751,Dean Parisot
661791,Chan-wook Park
661910,Nick Park
662223,Eleanor Parker
662529,Oliver Parker
663935,Paul A. Partain
664238,Adam Pascal
664756,John Pasquin
665114,Vincent Pastore
665265,Patcharawan Patarakijjanon
666398,Scott Patterson
666739,Aaron Paul
666802,Don Paul
668247,Alexander Payne
668994,Oscar Pearce
668998,Perce Pearce
669681,Josh Peck
670408,Simon Pegg
671210,Mark Pellington
671487,Steve Pemberton
671567,Michael Peña
671761,Greyson Erik Pendry
671957,Arthur Penn
671980,Kal Penn
673400,Jesse Peretz
674231,Rhea Perlman
674782,Harold Perrineau
677037,Bob Peterson
677899,Nina Petri
677953,Donald Petrie
679031,Brad Peyton
679150,Candela Peña
679272,Diana Peñalver
680667,Nathan Phillips
680846,Todd Phillips
680983,Ellen Page
681041,Max Phipps
681218,Matilde Piana
681954,Vivian Pickles
682399,Justin Pierce
683253,Rosamund Pike
683467,Alison Pill
684336,Steve Pink
684342,Jan Pinkava
684500,Dominique Pinon
684929,Roddy Piper
685759,Pitof
685856,Michael Pitt
686009,Jacob Pitts
686376,Violante Placido
687042,Paco Plaza
687146,Jesse Plemons
687189,Suzanne Pleshette
687506,Joan Plowright
687913,Bruno Podalydès
688132,Amy Poehler
689488,Michael J. Pollard
689852,John Polson
690422,Suchao Pongwilai
691555,Nils Poppe
692391,Blanca Portillo
694066,Clifton Powell
694403,Hartley Power
695435,Chris Pratt
696353,Jo Prestia
696463,Michael Preston
697515,Louis Prima
698764,Robert Prosky
698977,Kirsten Zien
698998,David Proval
700577,Lucy Punch
700712,Dominic Purcell
700760,Steve Purcell
700856,James Purefoy
700869,Amrish Puri
700875,Om Puri
701012,Edna Purviance
701592,Joe Pytka
702541,Hanno Pöschl
702572,Maggie Q
702797,Steven Quale
702818,Helmut Qualtinger
702841,Jonathan Ke Quan
703800,Colin Quinn
704270,Zachary Quinto
705356,Daniel Radcliffe
706368,George Raft
706537,Per Ragnar
706567,Pablo Rago
707262,Jason Raize
708293,Efren Ramirez
708903,Lynne Ramsay
709056,Peter Ramsey
709907,John Randolph
710020,Joe Ranft
710447,James Ransone
711110,Jim Rash
711118,Phylicia Rashad
711805,Elden Henson
711840,Brett Ratner
712404,Lorna Raver
712947,Nicholas Ray
714147,Elizabeth Reaser
714310,James Rebhorn
714534,Aurélien Recoing
715346,Carol Reed
715469,JR Reed
715622,Pamela Reed
715636,Peyton Reed
715953,Roger Rees
716257,Matt Reeves
716347,Nicolas Winding Refn
716490,Vincent Regan
717046,Frank Reicher
717157,Alex Reid
717395,R.D. Reid
717603,Halina Reijn
717678,Fergal Reilly
717709,Kelly Reilly
718203,Scott H. Reiniger
718624,Bruce Reitherman
718627,Wolfgang Reitherman
718645,Ivan Reitman
718646,Jason Reitman
719208,Chris Renaud
719606,Patrick Renna
719637,Jeremy Renner
719692,Michael Rennie
720135,John Requa
721073,Fernando Rey
721817,Kevin Reynolds
722407,Cynthia Rhodes
722636,John Rhys-Davies
722647,Robert Ri'chard
723704,Richard Rich
724757,Salli Richardson-Whitfield
724938,Jean-François Richet
724995,Julian Richings
725220,Daniel Richter
725543,Don Rickles
725891,John Ridgely
726200,Peter Riegert
726262,Max Riemelt
726492,Ron Rifkin
727754,Carl Rinsch
728346,Michael Rispoli
728812,Thelma Ritter
728938,Emmanuelle Riva
729256,Emilio Rivera
729345,Mabel Rivera
730168,Sam Robards
730385,Jerome Robbins
730860,Bill Roberts
731075,Emma Roberts
731333,Larry Roberts
731575,Shawn Roberts
731634,Tony Roberts
732309,Laila Robins
732364,Amy Robinson
732367,Andrew Robinson
732430,Bruce Robinson
732497,Craig Robinson
733196,Zuleikha Robinson
734319,Alexandre Rockwell
735442,Michelle Rodriguez
736622,Seth Rogen
736930,J.B. Rogers
738746,Ruth Roman
738796,Mark Romanek
738918,Lou Romano
740264,Michael Rooker
740535,Stephen Root
741242,Anika Noni Rose
741803,John Roselius
742341,Stuart Rosenberg
743093,Mark Rosman
743417,Gaylen Ross
743671,Matt Ross
744035,Robert Rossen
744485,Pablo Rosso
744834,Eli Roth
745751,Jonathan Roumie
745780,Richard Roundtree
746125,Brandon Routh
746714,Kelly Rowland
746896,Richard Roxburgh
747759,Christian Rub
748066,Henry Alex Rubin
748620,Paul Rudd
748973,Maya Rudolph
749104,Belén Rueda
749263,Mark Ruffalo
749363,Rufus
750826,Joseph Ruskin
751018,Betsy Russell
751080,Chuck Russell
751102,David O. Russell
751301,Lucy Russell
751577,Anthony Russo
751648,Joe Russo
752407,Amy Ryan
752740,Michelle Ryan
752751,Mitchell Ryan
752813,Robert Ryan
753314,Mark Rylance
753480,Daisuke Ryû
753666,Benoît Régent
753716,Albert Rémy
754512,Daryl Sabara
755267,Katee Sackhoff
756083,Bill Sage
756089,Melissa Sagemiller
756203,Ludivine Sagnier
756983,Hironobu Sakaguchi
757076,Chika Sakamoto
757290,Rei Sakuma
757855,Zoe Saldana
757858,Carlos Saldanha
758574,Walter Salles
758608,Peter Sallis
759207,Victor Salva
760151,Angus Sampson
760225,Will Sampson
760394,Joanne Samuel
760665,Antonia San Juan
760778,Fatima Sana Shaikh
760796,Hiroyuki Sanada
760989,Kiele Sanchez
761052,Roselyn Sanchez
761498,Chris Sanders
761866,Tiny Sandford
762445,Ellen Sandweiss
763858,Reni Santoni
763928,Rodrigo Santoro
764430,Carlos Sanz
764527,Danny Sapani
764601,Miguel Sapochnik
765597,Peter Sarsgaard
765815,Nozomu Sasaki
765911,Katrin Saß
766402,Paul Satterfield
766470,Sathyaraj
766837,Jennifer Saunders
768017,Tetsu Sawaki
768018,Julia Sawalha
768334,John Saxon
768959,Dan Scanlon
769135,Don Scardino
769840,Jeff Schaffer
769874,Franklin J. Schaffner
770942,Richard Schenkman
771054,Lone Scherfig
772259,John Schlesinger
773603,Julian Schnabel
773973,Paul Schneider
774325,Ernest B. Schoedsack
774386,Matthias Schoenaerts
775180,Max Schreck
775659,Greta Schröder
776580,Matt Schulze
777432,Scott Schwartz
777760,Eric Schweig
777881,Robert Schwentke
778831,Andrew Scott
779084,Dougray Scott
779433,Ken Scott
781029,Jean Seberg
781842,Peter Segal
781981,Jason Segel
782561,Emmanuelle Seigner
783139,Henry Selick
783536,Aaron Seltzer
784061,Dominic Sena
785227,Andy Serkis
785594,Nestor Serrano
785842,Toni Servillo
786022,Roshan Seth
786639,Brendan Sexton III
787462,Naseeruddin Shah
787601,Steven Shainberg
788009,Garry Shandling
788202,Adam Shankman
788234,John Patrick Shanley
788335,Michael Shannon
788340,Molly Shannon
788370,Vicellous Shannon
788767,John Sharian
788940,Jim Sharman
789313,Ben Sharpsteen
790057,Alia Shawkat
790688,Michael Sheen
790715,Penelope Spheeris
791226,Rachel Shelley
791570,Ben Shenkman
792116,Jimmy Sheirgill
792202,Kirsten Sheridan
792263,Taylor Sheridan
793069,Ko Shibasaki
793402,Eihi Shiina
793532,Andrew Shim
793585,Sumi Shimamoto
793616,Yukiko Shimazaki
793766,Takashi Shimura
794002,Yoshiko Shinohara
794186,Ayano Shiraishi
794301,Bill Shirley
794896,Miriam Shor
795225,Robin Shou
795290,Michael Showalter
795517,Qi Shu
795661,Saurabh Shukla
796117,M. Night Shyamalan
796502,Alexander Siddig
796923,Don Siegel
797869,Brad Silberling
798328,Henry Silva
798899,David Silverman
798971,Sarah Silverman
799777,J.K. Simmons
801231,Taylor Simpson
802248,Tarsem Singh
802807,Florent-Emilio Siri
802995,Greg Sestero
803310,Ping Lam Siu
803705,Victor Sjöström
803889,Bill Skarsgård
805789,Victor Slezak
806527,Sharon Small
807571,Bubba Smith
807900,David Lee Smith
808057,Dylan Smith
808376,Gregory Smith
808603,Jamie Renée Smith
809321,Mel Smith
809938,Shawnee Smith
810379,Yeardley Smith
810500,Sonja Smits
810738,Kasia Smutniak
810890,Wim Snape
811242,Brittany Snow
811583,Zack Snyder
812200,Iain Softley
812307,Peter Sohn
812427,Marilyn Sokol
812626,Juan Solanas
813164,Peter Sollett
813463,Anatoliy Solonitsyn
813977,Josef Sommer
814085,Stephen Sommers
814280,Kang-ho Song
814862,Rickie Sorensen
815070,Aaron Sorkin
815204,Paolo Sorrentino
815370,Shannyn Sossamon
817447,Will Speck
817748,Bruce Spence
817844,Abigail Spencer
817983,John Spencer
818055,Octavia Spencer
819412,Lisa Spoonauer
819850,Cole Sprouse
820053,June Squibb
820934,Anthony Stacchi
821432,Chad Stahelski
821543,Enzo Staiola
821739,Sage Stallone
822982,Sullivan Stapleton
823435,Diego Starosta
823563,Mike Starr
823940,Kim Staunton
824785,Paprika Steen
824882,Burr Steers
825407,Björn Stein
827032,Harvey Stephens
827170,Toby Stephens
827561,Maury Sterling
827663,Daniel Stern
827735,Jenna Stern
827750,Joshua Michael Stern
827973,Frances Sternhagen
828245,Art Stevens
828970,John Stevenson
829032,Ray Stevenson
829038,Robert Stevenson
829270,Charlotte Stewart
829537,Jon Stewart
829576,Kristen Stewart
829820,Scott Stewart
830968,Harry Stockwell
831439,Leopold Stokowski
831440,Oliver Stokowski
831557,Nicholas Stoller
831601,Christian Stolte
832314,Eric Stonestreet
832509,Dennis Storhøi
832792,Ken Stott
833152,Beatrice Straight
833519,Marcia Strassman
833779,Colin Strause
833780,Greg Strause
834571,Kimberly Stringer
834902,Robert Stromberg
835016,Mark Strong
835021,Michael Strong
835045,Rider Strong
835799,Mel Stuart
836121,Michael Stuhlbarg
836328,John Sturges
836343,Jim Sturgess
836836,Jeremy Suarez
837064,David Suchet
837177,Jason Sudeikis
837223,Alison Sudol
837701,Chintara Sukapatana
837868,Giuseppe Sulfaro
838059,Erik Per Sullivan
838267,Nick Sullivan
839486,Ethan Suplee
839660,Stephen Surjik
840133,Kristine Sutherland
840485,Nobuhiro Suwa
841501,Mack Swain
841797,Gloria Swanson
841910,Nick Swardson
842425,Karl Swenson
842770,Tilda Swinton
843059,Eric Sykes
843100,Wanda Sykes
843213,William Sylvester
844294,Magda Szubanski
844896,Eduardo Sánchez
845209,Aitana Sánchez-Gijón
846480,Cary-Hiroyuki Tagawa
846548,Saïd Taghmaoui
847054,Hitoshi Takagi
847223,Isao Takahata
847439,Minami Takayama
848075,Michael Taliferro
848414,Lee Tamahori
848533,Tetsurô Tanba
848554,Amber Tamblyn
848560,Russ Tamblyn
848968,Atsuko Tanaka
849100,Yûko Tanaka
849164,Loveleen Tandan
849214,Mark Tandy
850162,Gerardo Taracena
850733,Genndy Tartakovsky
851281,Patrick Tatopoulos
851302,Tsutomu Tatsumi
851537,Norman Taurog
851582,Audrey Tautou
851767,José María de Tavira
851930,Alan Taylor
852132,Christine Taylor
852252,Deems Taylor
852551,Jeannine Taylor
852965,Noah Taylor
853238,Tate Taylor
853374,Sam Taylor-Johnson
853380,Julie Taymor
853498,Rima Te Wiata
855035,Andy Tennant
855039,David Tennant
855103,Jon Tenney
855417,Akira Terao
855564,Lee Tergesen
856500,Sylvie Testud
857458,Jeremy Theobald
857620,Justin Theroux
857806,Jack Thibeau
858048,Mélanie Thierry
858525,Betty Thomas
858680,Daniela Thomas
859503,Sean Patrick Thomas
859892,Bill Thompson
860065,Don Thompson
860712,Shelley Thompson
860947,Ulrich Thomsen
862026,Ingrid Thulin
862211,Mike Thurmeier
862911,Greg Tiernan
863387,George Tillman Jr.
863999,Rob Tinkler
864997,Stephen Tobolowsky
865119,Beverly Todd
865302,Tony Todd
865918,Éric Toledano
865949,Goya Toledo
866835,David Tomlinson
867127,Mark Tonderai
867391,Eijirô Tôno
867694,Topol
868110,John Tormey
868153,Giuseppe Tornatore
868219,Guillermo del Toro
868659,Gina Torres
869467,Shaun Toub
869590,Robert Toupin
870007,Katharine Towne
870204,Stuart Townsend
870430,Bob Tracey
870469,Dan Trachtenberg
870918,Tung Thanh Tran
871428,Pete Travis
871456,Joey Travolta
871860,Jeff Tremaine
872242,Adam Trese
873779,Gary Trousdale
873998,Michael Trucco
874086,Rachel True
874232,Raoul Max Trujillo
874676,Eric Tsang
875332,Mahito Tsujimura
875362,Yôko Tsukasa
875477,Keiko Tsushima
875793,Anand Tucker
876138,Alan Tudyk
876300,Ulrich Tukur
876645,Tamara Tunie
877430,Bree Turner
877555,Frantz Turner
877913,Tina Turner
878638,David Twohy
878756,Tom Tykwer
878763,Morten Tyldum
878784,Brian Tyler
879085,Tyrese Gibson
880484,Gaspard Ulliel
880521,Liv Ullmann
881038,Ron Underwood
881279,Lee Unkrich
881420,Anand Upadhyaya
881631,Karl Urban
884313,Steve Valentine
885091,Michele Valley
885098,Alida Valli
885249,Jean-Marc Vallée
887144,Brian Van Holt
889522,Nia Vardalos
889846,Jacob Vargas
890232,Michael Vartan
891114,Tom Vaughan
891216,Matthew Vaughn
891275,Emmanuelle Vaugier
891514,Alex Veadov
891786,Alexa PenaVega
891895,Paz Vega
892299,Manuela Velasco
893204,Diane Venora
893257,Milo Ventimiglia
893659,Gore Verbinski
